518,2.2651
519,2.2044
520,2.2017
521,1.9950
522,2.3805
523,2.1498
524,2.2860
525,2.1048
526,2.1814
527,2.2329
528,2.1218
529,2.2485
530,2.2011
531,2.2341
532,1.9380
533,2.1850
534,2.2429
535,2.2532
536,2.0633
537,2.1108
538,2.2520
539,2.1622
540,2.0549
541,2.2594
542,2.0258
543,2.0457
544,2.0824
545,2.2287
546,2.1268
547,2.0655
548,2.0873
549,2.1239
550,2.1040
551,2.0849
552,2.2331
553,2.3906
554,2.1310
555,2.1801
556,2.0285
557,2.0797
558,2.2330
559,2.1723
560,2.2168
561,2.2194
562,2.1748
563,2.1811
564,2.1655
565,2.0383
566,2.2240
567,2.2200
568,2.0953
569,2.2025
570,2.0719
571,2.2234
572,2.2897
573,2.2954
574,2.2310
575,1.9783
576,2.1851
577,2.1417
578,2.2778
579,2.1415
580,2.1688
581,2.1061
582,1.9109
583,2.0874
584,1.9580
585,2.1385
586,2.2399
587,2.0505
588,2.1445
589,2.2045
590,2.3096
591,2.1686
592,2.1026
593,2.1187
594,2.1131
595,2.1503
596,2.2047
597,2.2223
598,1.9494
599,2.1237
600,2.0510
601,2.1231
602,2.1542
603,2.0302
604,2.1735
605,1.9694
606,2.0640
607,1.9831
608,2.0252
609,2.1914
610,2.1573
611,2.0125
612,2.1586
613,2.2691
614,2.1033
615,2.2528
616,2.0861
617,2.0606
618,2.0100
619,2.0482
620,1.9977
621,2.1853
622,2.2605
623,2.0351
624,2.0548
625,2.0613
626,2.0866
627,1.9230
628,2.1034
629,2.0285
630,2.0324
631,1.9728
632,2.1190
633,2.3747
634,2.1299
635,1.9942
636,2.1536
637,2.0881
638,2.1587
639,2.0379
640,2.0919
641,2.1830
642,2.1120
643,2.1614
644,2.0473
645,1.9409
646,2.0053
647,1.9473
648,2.2064
649,2.0300
650,2.0009
651,2.0410
652,2.1384
653,2.4038
654,1.9659
655,2.0955
656,2.0097
657,1.9953
658,2.0988
659,2.0370
660,2.1748
661,2.0413
662,1.9990
663,2.0166
664,2.0257
665,2.1475
666,2.1467
667,1.9246
668,1.9134
669,1.9075
670,1.8904
671,2.0439
672,1.9361
673,1.9289
674,2.1895
675,1.9986
676,1.9403
677,1.9574
678,2.1663
679,2.0214
680,2.0315
681,2.0722
682,2.1786
683,1.9248
684,1.8460
685,2.0074
686,2.0306
687,1.9745
688,1.8241
689,1.9279
690,1.9614
691,2.0567
692,1.9461
693,1.8274
694,1.8915
695,1.8877
696,2.1943
697,1.9898
698,2.0266
699,2.0904
700,2.1098
701,2.1339
702,1.9414
703,1.9488
704,2.1211
705,2.0208
706,1.9889
707,1.8640
708,2.0695
709,1.8148
710,2.1425
711,2.0896
712,1.7542
713,2.0036
714,1.9074
715,2.0819
716,2.0352
717,2.1223
718,2.0604
719,1.9448
720,1.8335
721,1.9356
722,1.8333
723,1.9568
724,2.1733
725,1.9205
726,1.9187
727,1.9882
728,2.0308
729,1.9629
730,2.0678
731,2.1509
732,1.7960
733,2.0427
734,1.9183
735,1.8586
736,1.8900
737,1.9737
738,1.9854
739,1.8940
740,1.8611
741,1.9717
742,1.9089
743,2.0081
744,1.9283
745,2.0694
746,1.8771
747,2.1513
748,2.0519
749,1.6967
750,2.1087
751,2.1340
752,1.9692
753,1.9678
754,1.8611
755,1.9262
756,1.8900
757,2.0944
758,1.9533
759,1.9807
760,1.8127
761,2.0027
762,1.9074
763,2.0526
764,1.9259
765,1.8555
766,1.8799
767,1.9110
768,1.9487
769,1.8382
770,1.7011
771,1.9483
772,1.9125
773,2.0704
774,1.8084
775,2.0761
776,1.9652
777,1.8977
778,1.9504
779,1.9253
780,1.8285
781,1.9758
782,2.0213
783,1.8664
784,2.0948
785,1.8502
786,1.9540
787,1.9505
788,1.9600
789,1.8795
790,1.9220
791,1.9630
792,1.9855
793,1.8763
794,1.8906
795,1.9877
796,1.9546
797,1.8050
798,1.8779
799,2.0078
800,1.9554
801,2.0273
802,1.9069
803,1.9800
804,1.9128
805,1.9293
806,1.8464
807,1.9569
808,1.9351
809,1.7649
810,1.8864
811,2.0611
812,1.8866
813,1.9033
814,1.9006
815,1.9156
816,1.8391
817,1.8921
818,1.7948
819,1.8610
820,1.6816
821,1.8515
822,1.7428
823,1.8698
824,1.8603
825,1.9434
826,1.8195
827,1.8817
828,1.7918
829,1.7817
830,1.9674
831,1.7822
832,1.8858
833,2.0533
834,1.8770
835,1.7387
836,1.8505
837,2.0295
838,1.8933
839,1.9926
840,2.0312
841,1.9283
842,1.9456
843,2.0240
844,2.0200
845,1.7759
846,1.8603
847,1.7410
848,1.7967
849,1.9527
850,2.0239
851,2.0093
852,1.9007
853,2.0448
854,1.8094
855,1.9299
856,1.8953
857,1.7385
858,1.7657
859,1.7126
860,1.9806
861,1.6789
862,1.9089
863,1.8796
864,1.7519
865,2.1036
866,1.8172
867,1.7729
868,1.8649
869,1.9235
870,1.7809
871,1.8738
872,1.6922
873,1.8912
874,1.8237
875,1.8549
876,1.9136
877,1.9109
878,1.8213
879,1.7845
880,1.8778
881,1.7929
882,1.8693
883,1.9566
884,1.8425
885,1.7685
886,1.8396
887,1.8523
888,1.7866
889,1.7027
890,1.8782
891,1.9477
892,1.8852
893,1.8473
894,1.8709
895,1.8521
896,2.0008
897,1.9046
898,2.0046
899,1.8776
900,1.7793
901,1.9402
902,1.8450
903,1.8308
904,1.8530
905,1.7455
906,1.7881
907,1.8775
908,1.8041
909,1.8513
910,1.7027
911,1.7103
912,1.8784
913,1.8163
914,1.8892
915,1.7927
916,1.9032
917,1.8812
918,1.7744
919,1.8957
920,1.7144
921,1.7855
922,1.8443
923,1.7871
924,1.8820
925,1.7301
926,1.7579
927,1.7792
928,1.9638
929,1.8859
930,1.8079
931,1.6924
932,1.7334
933,1.8487
934,1.7783
935,1.8099
936,1.8240
937,1.9193
938,1.8620
939,1.7984
940,1.8227
941,1.8967
